resource_code,source_path,original_id,new_id,target_file,target_section_id,fallback
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_07,PRECALC-5r2FKrtMl3,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_08,PRECALC-nWCGgiSbU6,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_11,PRECALC-xZNCZw3kuj,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,xref
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_12,PRECALC-H0JQtKCew0,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,xref
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_13,PRECALC-y2XQOdYzk4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,xref
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_14,PRECALC-RQaWT6KOMA,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_15,PRECALC-DiIl9w8jes,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_16,PRECALC-aKeFxgePOe,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_17,PRECALC-l4QSJDhcp4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_18,PRECALC-7RuPvbudOT,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_19,PRECALC-RSj0lflrg4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_20,PRECALC-ABzf1SveUK,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,Table_02_04_35,PRECALC-CHv2DPM1T7,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,table
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165134094675,PRECALC-ApNVnk0IQH,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,media
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165135172171,PRECALC-UmwpGwFcdn,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-line-of-best-fit.ptx,sec-line-of-best-fit-ref_1-precalc-fs-id1165135623674,note
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165135186455,PRECALC-hzFwuLh9PE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165135260732,PRECALC-5pRP3HZyy1,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-line-of-best-fit.ptx,sec-line-of-best-fit-ref_1-precalc-fs-id1165135623674,note
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165135400210,PRECALC-5vrtGxXx71,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165135485237,PRECALC-JrYrILn2XE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165135593250,PRECALC-ri92HtA8JK,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165135613286,PRECALC-grHM3nhUvP,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137407697,PRECALC-dYg0hjYOG2,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,media
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137413972,PRECALC-waPIKHfYU5,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137414565,PRECALC-tNrFCtOMFv,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-line-of-best-fit.ptx,sec-line-of-best-fit-ref_1-precalc-fs-id1165135623674,section
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137416412,PRECALC-WAdvwx87jc,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137431563,PRECALC-ZKYu4P5kzQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137442776,PRECALC-17Vhd6WaXt,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137446369,PRECALC-8EZGPqERjI,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137447983,PRECALC-f1bIBiiAjz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-line-of-best-fit.ptx,sec-line-of-best-fit-ref_1-precalc-fs-id1165135623674,note
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137452085,PRECALC-7QREnSwlkO,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137456060,PRECALC-3pDo9O4WZz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-line-of-best-fit.ptx,sec-line-of-best-fit-ref_1-precalc-fs-id1165135623674,section
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137503083,PRECALC-g8V9ySkWIZ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137533645,PRECALC-axk3DvW7Sl,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137534286,PRECALC-mv62CSmYwF,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-line-of-best-fit.ptx,sec-line-of-best-fit-ref_1-precalc-fs-id1165135623674,note
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137590278,PRECALC-3VA2O2TNzq,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137595578,PRECALC-f2FCBmhHuX,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137605724,PRECALC-PPICXpvqBT,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137628394,PRECALC-g9Jt5LBSKo,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,media
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137641718,PRECALC-qY8WEjvl2y,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137652511,PRECALC-oat3iAiosp,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,section
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137660601,PRECALC-6c8mYqKlqJ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137723431,PRECALC-crr4XKWIXl,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137725739,PRECALC-IkkCmkIGUO,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,media
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137728228,PRECALC-zojbhs1YgU,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,media
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137732073,PRECALC-a9JJnW7F4n,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137736120,PRECALC-xEOWcDUzaw,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137793664,PRECALC-Zivc3wNion,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137806407,PRECALC-E1XxcLAQKP,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137823674,PRECALC-ZeD86Fwz1a,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137831258,PRECALC-YAlvkri61y,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137862108,PRECALC-45cTyAAHWE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137874895,PRECALC-W0vceBDf3f,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137922647,PRECALC-noC2uWuaxa,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,exercise
PRECALC,PRECALC/modules/m49327/index.cnxml,fs-id1165137935568,PRECALC-F9iXbBz4BT,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-empirical-data.ptx,sec-graphing-empirical-data-exercise-precalc-fs-id1165137652511,media
PRECALC,PRECALC/modules/m49327/index.cnxml,ti_02_04_01,PRECALC-8WPEW1dEIZ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-line-of-best-fit.ptx,sec-line-of-best-fit-ref_1-precalc-fs-id1165135623674,exercise
PRECALC,PRECALC/modules/m49337/index.cnxml,Example_03_02_02,PRECALC-8zbSVVaAUe,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,example
PRECALC,PRECALC/modules/m49337/index.cnxml,Example_03_02_03,PRECALC-Krdqo5mK6K,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,example
PRECALC,PRECALC/modules/m49337/index.cnxml,Example_03_02_07,PRECALC-Ziq7OPITZV,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-roots-of-quadratic-and-cubic-equations.ptx,sec-roots-of-quadratic-and-cubic-equations-ref_1-precalc-fs-id1165135693703,example
PRECALC,PRECALC/modules/m49337/index.cnxml,Figure_03_02_004,PRECALC-01Fcp3bhQU,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,xref
PRECALC,PRECALC/modules/m49337/index.cnxml,Figure_03_02_005,PRECALC-3cfgiIznxK,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,xref
PRECALC,PRECALC/modules/m49337/index.cnxml,Figure_03_02_006,PRECALC-cm5dDE0RiM,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,xref
PRECALC,PRECALC/modules/m49337/index.cnxml,Figure_03_02_007,PRECALC-qx5dZooay5,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,xref
PRECALC,PRECALC/modules/m49337/index.cnxml,Figure_03_02_008,PRECALC-tY6T89JUFN,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,xref
PRECALC,PRECALC/modules/m49337/index.cnxml,Figure_03_02_013,PRECALC-f89g2826Ij,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-roots-of-quadratic-and-cubic-equations.ptx,sec-roots-of-quadratic-and-cubic-equations-ref_1-precalc-fs-id1165135693703,xref
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165131857392,PRECALC-APmErIQSY8,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,exercise
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165131886746,PRECALC-inW9rowz7M,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-ref_1-precalc-fs-id1165137641326,note
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165131959568,PRECALC-IJKHjG5dTn,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,media
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165131959593,PRECALC-HRBmZ6cPml,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,exercise
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165131959598,PRECALC-nb9Fw2hbbx,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,table
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165133095103,PRECALC-9NGW1q8qJR,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,exercise
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165133248546,PRECALC-gvzCOWtQzz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,exercise
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165133248550,PRECALC-hxLDmIX6o3,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,table
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165133276266,PRECALC-wZAkztCDMZ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,exercise
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165133280629,PRECALC-QhWYDuDrXD,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,media
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165134138600,PRECALC-ChRRT700Rz,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,exercise
PRECALC,PRECALC/modules/m49337/index.cnxml,fs-id1165134138604,PRECALC-ReJhWa9ruc,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/13-graphical-methods/sec-graphing-quadratics.ptx,sec-graphing-quadratics-exercise-precalc-fs-id1165135361324,table
